start_node,rep,strategy,reward,ls_exact_reward,gap_pct,valid,rollout_time
15,2,beam7,4139.0,5164.0,19.84895429899303,True,0.1078639030456543
15,2,beam10,4468.0,5164.0,13.477924089852827,True,0.1585853099822998
16,0,beam1,4777.0,5842.0,18.23005819924683,True,0.03156733512878418
16,0,beam2,5053.0,5842.0,13.505648750427934,True,0.037004709243774414
16,0,beam3,5053.0,5842.0,13.505648750427934,True,0.047826290130615234
16,0,beam5,4863.0,5842.0,16.757959602875726,True,0.08579611778259277
16,0,beam7,4530.0,5842.0,22.458062307428964,True,0.10272550582885742
16,0,beam10,4434.0,5842.0,24.101335159192057,True,0.1571955680847168
16,1,beam1,1987.0,5588.0,64.44166070150322,True,0.01092982292175293
16,1,beam2,1987.0,5588.0,64.44166070150322,True,0.01741623878479004
16,1,beam3,4746.0,5588.0,15.068002863278455,True,0.05974316596984863
16,1,beam5,4684.0,5588.0,16.177523264137434,True,0.09702086448669434
16,1,beam7,4684.0,5588.0,16.177523264137434,True,0.13115501403808594
16,1,beam10,4692.0,5588.0,16.034359341445956,True,0.1734635829925537
16,2,beam1,1930.0,6089.0,68.30349811134833,True,0.011055231094360352
16,2,beam2,4646.0,6089.0,23.698472655608473,True,0.04243159294128418
16,2,beam3,4558.0,6089.0,25.143701757267202,True,0.058699607849121094
16,2,beam5,5418.0,6089.0,11.019871900147809,True,0.1037442684173584
16,2,beam7,5418.0,6089.0,11.019871900147809,True,0.1493823528289795
16,2,beam10,4762.0,6089.0,21.793397930694695,True,0.18819975852966309
17,0,beam1,3417.0,5672.0,39.75669957686883,True,0.027362585067749023
17,0,beam2,4785.0,5672.0,15.638222849083217,True,0.04259967803955078
17,0,beam3,4785.0,5672.0,15.638222849083217,True,0.0629274845123291
17,0,beam5,4986.0,5672.0,12.094499294781382,True,0.09418368339538574
17,0,beam7,4986.0,5672.0,12.094499294781382,True,0.12274026870727539
17,0,beam10,4741.0,5672.0,16.413963328631876,True,0.16753101348876953
17,1,beam1,5306.0,6468.0,17.965367965367964,True,0.03165698051452637
17,1,beam2,5306.0,6468.0,17.965367965367964,True,0.0560612678527832
17,1,beam3,5306.0,6468.0,17.965367965367964,True,0.07969808578491211
17,1,beam5,5351.0,6468.0,17.269635126777985,True,0.1245579719543457
17,1,beam7,5351.0,6468.0,17.269635126777985,True,0.1737959384918213
17,1,beam10,6222.0,6468.0,3.803339517625232,True,0.24354290962219238
